'YDR360W',-0.133,-0.004,-0.108,0.09,-0.361,0.375,0.222
'YDR362C',-0.262,-0.069,0.332,0.205,0.029,0.666,0.682
'YDR364C',-0.05,0.147,-0.013,-0.071,-0.187,-0.402,-0.314
'YDR378C',-0.072,0.035,0.019,0.276,0.236,0.082,-0.073
'YDR380W',0.053,-0.025,-0.045,0.263,0.705,-0.135,1.067
'YDR382W',0.167,0.25,0.011,0.279,0.271,-0.539,-1.988
'YDR384C',0.132,-0.056,-0.454,-0.875,-1.473,-1.489,-1.851
'YDR386W',-0.434,-0.36,0.067,-0.09,-0.291,0.917,0.255
'YDR388W',-0.104,-0.371,-0.28,0.169,-0.184,0.865,0.205
'YDR402C',-1.025,-0.811,-0.195,-0.845,-1.406,0.737,0.68
'YDR404C',-0.048,0.119,0.343,0.12,0.148,0.125,-0.351
'YDR406W',0.145,0.252,-0.073,0.084,-0.076,-0.391,-0.035
'YDR408C',-0.313,-0.04,-0.115,-0.189,0.497,0.365,-0.26
'YDR410C',-0.005,-0.029,0.236,0.147,0.066,-0.124,-0.55
'YDR412W',0.105,-0.115,0.01,-0.632,-0.567,-0.962,-0.05
'YDR426C',-0.243,-0.217,-0.033,-0.123,-0.402,0.823,0.648
'YDR428C',-0.179,-0.328,-0.223,-0.239,-0.474,0.199,-0.433
'YDR430C',0.134,0.102,-0.282,-0.029,0.002,0.251,-0.394
'YDR432W',-0.14,-0.127,-0.485,-0.608,-0.212,-0.098,-0.821
'YDR434W',0.136,0.101,0.011,-0.117,-0.077,0.337,-0.15
'YDR436W',-0.162,0.079,-0.558,-0.203,-0.154,1.777,0.936
'YDR450W',0.506,0.178,0.033,-0.139,0.158,-1.375,-1.596
'YDR452W',0.211,0.031,0.248,0.35,0.566,1.11,0.37
'YDR454C',0.317,0.223,0.266,0.079,0.223,-0.426,-0.929
'YDR456W',0.169,0.085,0.525,0.242,0.239,0.708,0.992
'YDR458C',-0.032,-0.132,0.142,0.021,0.031,1.484,1.023
'YDR460W',-0.495,-0.44,-0.108,-0.423,-1.033,1.163,0.376
'YDR474C',-0.027,-0.146,0.134,0.292,-0.122,0.704,0.545
'YDR476C',0.048,0.049,0.443,0.288,0.099,0.601,0.625
'YDR478W',0.032,-0.073,0.334,0.101,-0.112,0.555,0.247
'YDR480W',-0.043,0.097,0.108,0.317,-0.066,0.245,0.377
'YDR482C',-0.103,0.218,0.027,-0.028,0.16,0.312,0.155
'YDR484W',0.285,0.099,0.123,0.113,0.145,0.215,0.004
'YDR498C',-0.149,0.035,0.176,-0.127,-0.052,0.853,0.21
'YDR500C',0.263,0.176,0.294,-0.03,-0.006,-1.146,-1.481
'YDR502C',0.367,0.316,0.476,-0.341,-0.64,-1.368,-1.172
'YDR504C',0.047,0.259,0.058,-0.001,-0.061,0.394,0.475
'YDR506C',-0.59,-0.169,-0.099,0.153,0.422,0.57,0.746
'YDR508C',0.27,-0.024,-0.395,-0.68,-0.705,-1.329,-0.629
'YDR522C',-0.207,-0.075,-0.362,-0.072,-0.184,-0.897,-0.726
'YDR524C',0.087,-0.044,0.29,0.118,-0.202,0.004,0.303
'YDR526C',0.19,0.328,0.249,0.226,0.1,-0.322,-0.022
'YDR528W',0.111,-0.156,-0.567,-0.532,-0.801,-0.674,-0.834
'YDR530C',-0.02,0.042,0.13,0.162,-0.098,0.868,0.865
'YDR532C',-0.026,-0.184,0.071,0.19,0.138,0.556,0.684
'YEL001C',0.24,0.241,0.121,0.154,0.175,-0.555,0.377
'YEL003W',0.068,-0.021,0.126,0.032,-0.159,-0.737,-0.687
'YEL005C',-0.157,-0.009,0.276,0.129,-0.042,0.984,0.75
'YEL007W',0.222,-0.003,-0.373,-0.28,-0.505,-0.882,-0.058
'YEL009C',0.182,0.307,0.467,0.042,0.02,-0.391,0.66
'YEL011W',-0.254,-0.003,0.476,1.106,1.058,2.87,3.311
'YEL024W',0.175,0.37,0.49,1.098,1.313,2.142,2.753
'YEL026W',-0.071,-0.181,-0.019,-0.395,-0.743,-1.834,-1.658
'YEL028W',-0.02,0.003,0.015,-0.106,-0.138,-0.042,-0.089
'YEL030W',-0.376,-0.121,0.375,0.048,-0.496,1.469,0.81
'YEL032W',0.08,-0.04,-0.258,-0.261,-0.459,-0.637,-1.052
'YEL034W',-0.011,-0.247,-0.357,-0.479,-0.456,-0.657,-1.239
'YEL048C',0.078,0.116,-0.095,-0.386,-0.388,-1.025,-1.271
'YEL050C',-0.421,-0.229,0.123,0.301,-0.185,1.066,0.534
'YEL052W',0.032,0.003,0.4,0.018,0.028,0.828,0.722
'YEL054C',0.26,0.22,0.254,-0.094,-0.261,-1.585,-2.035
'YEL056W',-0.234,-0.143,0.292,-0.014,-0.527,0.683,0.161
'YEL058W',-0.407,0.109,0.605,0.121,-0.242,0.806,0.156
'YEL072W',-0.212,0.014,0.096,-0.144,-0.349,0.314,0.262
'YEL074W',0.114,0.316,-0.007,-0.094,-0.264,-0.811,0.387
'YEL076C',0.082,0.257,0.183,0.172,-0.02,0.068,0.752
'YER001W',-0.031,0.153,0.584,0.458,0.162,0.388,0.667
'YER003C',0.223,0.51,0.746,0.153,0.154,-0.326,-0.402
'YER005W',-0.308,0.144,0.235,0.021,-0.454,0.548,0.123
'YER0191C',-0.065,0.283,0.205,0.302,0.162,0.224,-0.352
'YER020W',-0.677,-0.12,0.615,0.257,-0.211,1.724,1.172
'YER022W',-0.07,-0.118,0.122,0.422,-0.159,0.821,0.355
'YER024W',-0.222,-0.004,0.232,-0.196,-0.843,1.565,3.635
'YER026C',0.031,0.399,0.91,0.793,0.599,1.313,1.05
'YER028C',-0.692,-0.159,0.389,-0.58,-0.943,0.898,0.564
'YER042W',0.017,-0.057,0.079,-0.241,-0.389,0.304,-0.366
'YER0441C',-1.027,-0.241,0.239,-0.662,-1.459,1.44,0.301
'YER045C',-0.241,0.087,0.047,-0.017,-0.081,0.239,0.254
'YER047C',-0.495,0.008,-0.309,-0.464,-0.063,0.665,0.491
'YER049W',0.189,0.254,-0.031,-0.3,-0.623,-1.005,-1.326
'YER051W',-0.485,0.087,0.149,0.325,-0.18,0.504,0.442
'YER064C',-0.043,0.3,-0.204,-0.414,-0.468,-0.498,-0.532
'YER066W',-0.105,0.07,0.041,0.062,-0.151,0.556,0.313
'YER068W',-0.094,0.25,-0.036,-0.182,-0.517,0.212,-0.077
'YER070W',0.28,0.16,0.145,-0.045,-0.495,-1.589,-1.034
'YER072W',0.145,0.093,0.265,0.099,-0.047,-0.523,-0.608
'YER074W',0.235,0.056,0.326,0.079,-0.095,-1.056,-1.721
'YER087W',0.255,0.224,0.23,0.169,0.113,0.402,-0.417
'YER089C',0.032,0.47,-0.117,-0.04,-0.2,-0.262,-0.399
'YER091C',0.372,0.316,0.424,0.089,-0.175,-0.456,-0.062
'YER093C',0.137,0.201,-0.032,0.089,0.021,-0.205,-0.22
'YER095W',-0.833,0.362,0.425,-0.206,-0.285,1.31,0.99
'YER097W',-0.108,0.317,-0.027,0.11,-0.113,0.102,1.016
'YER111C',0.172,0.068,-0.106,0.076,-0.068,-0.306,0.529
'YER113C',0.281,0.332,-0.234,-0.173,-0.28,-0.602,-0.617
'YER115C',-0.101,0.254,-0.145,-0.033,-0.208,0.941,-0.295
'YER117W',0.206,0.203,0.111,0.337,0.125,-1.148,-1.783
'YER119C',-0.035,0.251,0.061,0.516,0.129,0.767,0.265
'YER121W',-0.126,0.106,0.219,0.031,0.094,0.783,0.473
'YER135C',-0.501,0.329,-0.055,-0.151,0.233,0.965,0.449
'YER137C',0.032,0.485,-0.017,0.057,-0.11,-0.304,0.015
'YER139C',-0.144,0.255,0.116,0.219,-0.185,1.198,0.386
'YER141W',0.066,0.487,0.689,1.205,0.883,1.606,1.666
'YER143W',-0.263,0.259,-0.106,-0.12,-0.174,0.854,0.353
'YER145C',0.207,0.095,-0.507,-0.432,-1.045,-1.443,-0.931
'YER159C',0,0.353,0.365,-0.11,0.065,0.482,0.834
'YER161C',-0.231,0.137,0.291,-0.286,0.822,0.892,0.444
'YER163C',-0.18,0.179,0.229,0.319,-0.275,1.129,0.261
'YER165W',0.443,0.454,-0.074,-0.805,-0.98,-1.398,-1.287
'YER167W',0.203,0.477,0.143,0.164,-0.054,0.359,0.191
'YER169W',0.036,0.231,-0.693,-0.34,-0.527,-0.097,0.131
'YER183C',0.1,0.516,-0.074,0.102,-0.022,-0.275,-0.197
'YER185W',-0.504,0.448,0.189,-0.217,-0.016,0.927,0.528
'YER187W',-0.306,0.392,-0.049,-0.158,-0.152,0.331,0.102
'YER189W',0.138,0.352,0.337,0.188,-0.059,-0.091,0.57
'YFL-TYA',0.154,0.463,-0.105,0.116,-0.165,-0.439,-0.075
'YFL001W',0.203,0.313,-0.091,0.132,0.118,-0.124,0.005
'YFL014W',-0.078,0.5,0.561,1.766,2.508,3.716,3.849
'YFL016C',0.046,0.789,-0.001,0.039,0.407,0.546,0.381
'YFL018C',0.103,0.142,0.409,0.621,0.797,0.832,1.246
'YFL020C',0.126,0.445,0.151,0.314,0.166,0.254,-0.092
'YFL022C',0.115,0.19,-0.369,-0.569,-0.698,-1.038,-1.155
'YFL024C',-0.149,0.776,-0.43,-0.392,-0.334,-0.294,-0.352
'YFL038C',0.034,0.384,0.041,0.464,0.485,1.095,0.241
'YFL040W',-0.921,-1.438,0.079,-0.336,-0.402,0.643,0.71
'YFL042C',-0.699,-1.211,-0.077,0.352,-0.115,1.219,1.069
'YFL044C',-0.325,-0.848,0.143,-0.196,-0.451,1,0.696
'YFL046W',-0.465,-0.853,0.112,-0.03,-0.487,0.884,0.332
'YFL048C',-0.192,-0.295,0.204,0.267,0.177,0.706,0.215
'YFL062W',0.229,0.447,0.692,0.876,0.881,1.003,0.445
'YFL064C',-0.013,0.012,0.165,0.246,-0.212,0.133,0.578
'YFL066C',0.165,0.079,0.4,0.319,-0.169,0.01,0.648
'YFL068W',0.135,0.465,0.112,0.205,-0.109,-0.116,0.467
'YFR002W',-0.004,0.704,0.076,-0.026,-0.508,0.09,-0.038
'YFR004W',-0.004,-0.69,0.309,0.02,-0.028,0.988,0.353
'YFR018C',-1.057,-2.446,0.168,-1.16,-0.38,0.843,0.474
'YFR020W',-0.297,-0.762,0.413,0.037,-0.378,0.942,0.367
'YFR022W',-0.794,-0.817,0.682,0.216,-0.327,1.073,1.081
'YFR024C',0.118,-0.023,0.134,0.318,0.333,0.85,0.384
'YFR026C',-0.246,0.176,-0.156,0.01,0.448,0.745,0.219
'YFR028C',0.019,-0.135,-0.195,0.04,-0.532,0.088,-0.759
'YFR041C',-0.083,0.09,0.391,0.487,-0.311,0.858,0.248
'YFR043C',-0.297,0.053,0.029,0.3,-0.232,0.798,0.414
'YFR045W',-0.185,0.274,0.008,0.071,-0.229,1.163,0.57
'YFR047C',-0.064,-0.427,0.746,0.404,0.764,1.528,0.974
'YFR049W',-0.068,0.119,0.319,0.036,0.209,0.845,1.171
'YFR051C',-0.015,0.054,-0.18,-0.207,0.069,-0.18,0.016
'YGL008C',0.273,0.319,0.03,0.231,-0.074,-1.378,-1.133
'YGL010W',-0.018,0.109,0.065,0.13,-0.299,0.756,0.716
'YGL012W',0.197,0.445,0.626,0.345,0.309,-0.407,-0.848
'YGL014W',0.173,0.025,-0.28,-0.56,-0.52,-0.16,-0.444
'YGL016W',0.173,0.344,0.248,-0.19,-0.544,-0.669,-0.697
'YGL018C',-0.24,-0.34,0.048,-0.215,-0.304,0.959,0.441
'YGL032C',0.075,0.342,0.714,0.326,0.606,1.006,0.458
'YGL034C',0.025,0.525,-0.024,0.022,-0.128,-0.484,0.19
'YGL036W',0.383,0.213,-0.249,-0.09,-0.188,0.564,0.313
'YGL038C',0,0.168,0.309,0.148,-0.334,0.504,0.574
'YGL040C',0.141,0.074,0.179,0.205,0.382,0.09,0.127
'YGL042C',0.031,0.006,0.162,0.036,0.194,-0.435,-0.826
'YGL056C',0.106,-0.249,-0.448,-0.767,-0.927,-0.221,0.446
'YGL058W',0.057,0.166,-0.118,-0.155,-0.15,-0.512,-0.49
'YGL060W',-0.142,-0.469,-0.147,-0.268,-0.586,0.303,-0.098
'YGL062W',0.1,0.313,-1.161,-0.65,-0.594,-0.693,2.224
'YGL064C',-0.279,1.075,-0.519,-0.248,-0.403,-0.062,-0.178
'YGL066W',-0.049,0.282,-0.205,0.022,-0.014,-0.106,-0.275
'YGL080W',0.059,-0.165,-0.25,0.005,-0.082,0.416,-0.118
'YGL082W',-0.042,-0.509,0.146,0.447,0.171,0.959,0.296
'YGL084C',0.032,-0.06,0.479,0.598,0.596,0.448,0.522
'YGL086W',0.128,0.303,-0.147,-0.122,-0.072,-0.373,-0.318
'YGL088W',-0.457,-1.938,-0.592,-0.208,-0.438,0.067,0.832
'YGL090W',-0.348,-0.84,0.097,-0.044,-0.391,0.703,0.758
'YGL104C',-0.224,-0.429,0.406,0.463,0.3,0.81,0.611
'YGL106W',0.082,-0.082,-0.2,0.14,0.058,0.767,-0.113
'YGL108C',-0.047,0.28,0.088,0.317,0.218,0.98,0.758
'YGL110C',0.113,0.446,0.176,-0.075,-0.21,0.033,-0.318
'YGL112C',0.3,0.044,0.118,0.092,0.1,-0.337,-1.12
'YGL114W',0.025,-0.168,0.574,0.367,0.038,0.591,0.272
'YGL128C',-0.163,-0.068,-0.835,-0.548,-0.569,-0.177,-0.756
'YGL130W',-0.218,-0.844,0.239,0.271,-0.13,1.036,0.008
'YGL132W',-0.587,-1.019,0.232,-0.062,0.323,0.68,0.367
'YGL134W',-1.063,-1.941,0.407,0.113,0.195,0.9,0.83
'YGL136C',-0.15,-0.127,0.213,0.186,-0.03,0.097,-0.256
'YGL138C',-1.674,-2.258,-0.627,-0.563,-3.66,1.05,0.446
'YGL152C',-0.242,-1.085,0.157,-0.041,-0.082,1.332,0.678
'YGL154C',-0.207,-0.939,0.02,-0.283,-0.714,0.517,0.015
'YGL156W',0.14,0.056,0.235,-0.008,-0.114,0.855,0.946
'YGL158W',-0.712,-2.446,0.307,0.069,-0.72,1.46,1.578
'YGL160W',-0.309,-1.014,0.138,0.165,-0.019,1.05,0.807
'YGL162W',-1.461,-1.806,-0.069,-0.839,-1.665,0.875,0.464
'YGL176C',-0.061,-0.506,-0.654,-0.649,-1.113,0.721,0.577
'YGL178W',0.147,0.051,-0.129,-0.385,-0.487,0.116,0.896
'YGL180W',-0.057,-0.464,-0.204,-0.011,-0.261,1.006,1.351
'YGL182C',-0.055,-0.163,-0.17,-0.119,-0.038,0.563,0.975
'YGL184C',-1.322,-3.467,-0.051,-0.588,-4.222,1.594,1.012
'YGL186C',0.169,0.079,0.611,0.184,0.493,0.66,0.568
'YGL200C',0.199,0.199,0.625,0.371,0.523,0.386,-0.308
'YGL202W',0.433,0.341,0.93,0.308,0.004,0.053,-0.384
'YGL204C',-0.038,0.096,-0.133,-0.039,0.121,-0.108,-0.161
'YGL206C',0.028,-0.057,-0.329,-0.108,0.065,0.257,0.323
'YGL208W',0.203,0.018,0.294,0.238,0.102,0.267,0.322
'YGL210W',-0.199,-0.608,-0.194,-0.036,-0.42,0.219,-0.145
'YGL224C',-0.152,-0.366,-0.179,-0.025,-0.253,-0.055,-0.396
'YGL226W',0.066,0.168,-0.118,-0.028,0.009,-0.293,-0.15
'YGL228W',-0.163,-0.489,0.18,0.203,-0.034,0.908,0.612
'YGL230C',-0.764,-1.28,-0.189,-0.129,-0.44,0.551,0.298
'YGL232W',-0.295,-0.842,0.123,0.101,-0.269,0.288,-0.033
'YGL234W',0.18,0.264,1.073,0.65,0.752,-0.603,-0.62
'YGL248W',-0.132,-0.555,0.332,0.287,0.187,0.884,0.681
'YGL250W',-0.3,-0.97,0.25,0.347,-0.118,1.008,1.094
'YGL252C',-0.038,-0.388,0.393,0.3,0.138,0.574,0.321
'YGL254W',-0.287,-0.92,0.121,-0.236,-0.802,0.485,0.576
'YGL256W',-0.011,-0.372,0.426,-0.199,-0.558,-0.01,-0.408
'YGL258W',-0.671,-1.204,0.367,0.277,-0.505,0.802,0.507
'YGR009C',0.028,0.25,-0.037,0.127,-0.026,0.819,0.307
'YGR011W',0.056,0.147,0.167,0.157,0.036,0.306,0.457
'YGR013W',-0.139,0.844,0.152,0.029,-0.145,0.972,0.339
'YGR015C',-0.066,-0.119,-0.178,-0.05,-0.169,-0.119,-0.173
'YGR017W',0.147,0.155,-0.017,0.088,0.071,-0.142,-0.09
'YGR019W',-0.064,-0.158,0.16,0.511,0.644,1.48,1.661
'YGR033C',0.165,-0.128,0.211,0.115,0.267,0.527,0.216
'YGR035C',-0.013,-0.279,-0.625,-0.604,-0.327,-0.04,-0.264
'YGR037C',0.246,0.148,-0.071,-0.065,-0.036,-0.164,-0.941
'YGR039W',-0.028,-0.019,0.059,0.004,-0.162,0.179,0.051
'YGR041W',0.033,-0.009,0.052,-0.174,-0.727,0.115,0.13
'YGR043C',-0.4,-1.345,-0.282,-0.071,0.379,3.962,3.122
'YGR057C',-0.047,-0.002,0.1,-0.152,-0.199,0.515,0.616
'YGR059W',-0.64,-0.772,-0.184,0.564,-0.879,1.024,0.504
'YGR061C',0.183,0.269,-0.04,0.013,0.114,-1.222,-1.04
'YGR063C',-0.053,0.061,-0.036,-0.047,0.179,0.005,-0.259
'YGR065C',-0.202,-0.662,0.037,-0.183,-0.248,0.666,0.691
'YGR067C',0.066,-0.09,0.082,-0.133,-0.134,0.788,2.834
'YGR081C',0.069,-0.055,0.094,-0.308,-0.273,-0.175,-0.445
'YGR083C',0.18,0.012,0.136,-0.52,-0.483,-0.245,-0.952
'YGR085C',0.313,0.275,0.281,0.164,0.079,-0.876,-1.8
'YGR087C',0.3,0.259,0.247,-0.153,-0.032,-0.804,-0.706
'YGR089W',0.151,-0.053,-0.052,-0.08,-0.006,-0.259,-0.29
'YGR091W',0.125,-0.007,0.316,-0.009,-0.321,-0.092,-0.447
'YGR105W',0.009,-0.061,-0.03,0.108,0.292,-0.287,-0.181
'YGR107W',-0.244,-0.332,-0.231,-0.03,0.009,0.055,-0.248
'YGR109C',-0.216,-0.533,-0.243,-0.286,-0.577,0.392,-0.05
'YGR111W',-0.105,-0.266,0.326,0.769,0.655,1.725,0.785
'YGR113W',-0.111,-0.432,-0.072,0.038,0.038,0.499,-0.184
'YGR115C',-0.095,-0.209,0.086,0.313,0.136,0.432,-0.159
'YGR129W',-0.136,-0.483,0.126,0.09,-0.044,1.005,0.638
'YGR131W',-0.201,-0.537,-0.068,0.207,-0.222,0.439,0.112
'YGR133W',-0.056,-0.234,-0.059,0.144,-0.198,0.277,0.6
'YGR135W',0.139,-0.021,0.38,0.4,0.257,0.692,0.247
'YGR137W',0.379,-0.153,0.008,0.293,0.188,1.018,0.623
'YGR139W',0.024,-0.206,0.995,0.933,0.359,0.278,0.978
'YGR153W',-0.253,-0.706,-0.081,-0.072,-0.505,0.523,0.784
'YGR155W',0.272,0.236,-0.073,-0.415,-0.743,-1.121,-1.797
'YGR157W',0.236,0.087,0.271,0.437,0.208,-0.348,0.511
'YGR159C',0.259,0.118,0.026,-0.846,-0.963,-0.971,-1.643
'YGR161C',-0.05,-0.089,-1.222,-0.454,-0.427,0.909,1.116
'YGR163W',-0.153,-0.763,0.112,0.091,-0.147,0.472,-0.012
'YGR177C',0.072,0.327,0.092,-0.755,-1.085,0.138,-1.087
'YGR179C',-0.671,0.592,0.279,0.33,-0.036,1.061,0.039
'YGR181W',0.09,0.01,0.078,0.086,0.008,0.12,-0.15
'YGR183C',0.053,0.184,0.07,0.24,0.41,0.726,0.987
'YGR185C',0.424,-0.275,0.012,-0.397,-0.592,-0.512,-1.223
'YGR187C',0.247,-0.266,0.34,-0.563,-0.664,-0.075,-1.047
'YGR201C',-0.069,-0.43,0.745,0.41,0.348,2.296,2.061
'YGR203W',-0.157,-0.308,-0.111,-0.12,0.076,0.158,-0.003
'YGR205W',-0.268,-0.438,-0.551,-0.05,0.226,1.168,0.698
'YGR207C',0.102,-0.183,0.337,0.315,0.678,1.167,0.321
'YGR209C',0.276,0.189,0.745,0.592,0.787,1.322,0.649
'YGR211W',0.148,-0.098,0.143,-0.445,-0.493,0.349,0.12
'YGR225W',-1.061,-4.479,0.735,0.22,-0.285,2.12,0.627
'YGR227W',0.114,-0.161,0.577,-0.085,-0.022,0.318,0.606
'YGR229C',0.312,0.216,0.307,0.047,0.345,0.201,-0.597
'YGR231C',0.004,-0.077,0.478,0.277,0.343,1.626,1.14
'YGR233C',0.166,0.002,0.4,-0.356,-0.064,-0.727,-0.348
'YGR235C',0.031,-0.138,-0.189,-0.327,-0.191,0.709,0.218
'YGR249W',-0.017,-0.204,0.311,-0.001,-0.225,0.659,0.631
'YGR251W',0.072,-0.151,0.214,-0.475,-0.282,-0.088,-0.186
'YGR253C',0.207,0.22,0.239,0.031,0.238,1.36,0.725
'YGR255C',-0.121,-0.186,0.549,0.29,-0.309,1.243,0.613
'YGR257C',-0.119,-0.286,-0.189,-0.133,0.19,0.234,0.332
'YGR259C',0.052,-0.047,-0.005,0.388,0.559,-0.287,-0.832
'YGR273C',-0.597,-0.795,-0.436,-0.113,-0.284,0.593,0.019
'YGR275W',-0.029,-0.186,-0.044,0.088,0.031,-0.066,-0.525
'YGR277C',-0.257,-0.316,-0.081,0.321,0.243,0.442,-0.332
'YGR279C',0.279,0.317,0.937,1.122,1.014,0.451,-0.4
'YGR281W',-0.046,0.07,-0.112,0.081,0.246,-0.029,0.071
'YGR283C',0,-0.302,-0.049,-0.342,-0.339,0.035,-0.203
'YHL001W',0.289,0.072,0.123,0.306,0.05,-1.458,-1.592
'YHL003C',0.16,0.148,0.349,0.457,0.538,-0.115,-0.394
'YHL005C',0.026,-0.049,-0.069,-0.02,-0.121,-0.341,-0.28
'YHL007C',0.127,-0.209,0.03,-0.245,-0.507,-0.033,-0.248
'YHL009C',-0.106,-0.353,0.547,0.278,-0.009,0.86,0.547
'YHL011C',0.144,0.142,0.246,-0.331,-0.489,-1.106,-0.613
'YHL025W',-0.324,-0.785,0.269,-0.054,-0.393,0.668,0.715
'YHL027W',0.069,0.144,0.065,-0.048,-0.206,0.36,0.431
'YHL029C',0.027,-0.118,-0.01,-0.701,-1.004,-0.066,-0.074
'YHL031C',-0.08,0.427,0.21,0.04,-0.101,0.788,0.393
'YHL033C',0.414,0.315,0.086,0.032,-0.265,-1.544,-2.128
'YHL035C',0.054,0.546,-0.51,-0.214,-0.163,0.543,-0.031
'YHL049C',0.148,0.111,0.253,0.284,-0.176,-0.002,0.367
'YHR001W',-0.159,-0.596,0.459,0.432,0.247,1.131,0.665
'YHR003C',-0.483,-0.801,0.525,-0.041,-0.475,0.756,0.42
'YHR005C',-0.111,-0.319,0.415,0.126,-0.476,0.616,0.204
'YHR007C',0.099,0.217,0.167,0.194,-0.06,-0.543,-0.174
'YHR009C',0.025,0.201,-0.138,0.14,0.13,-0.016,0.286
'YHR023W',0.055,0.209,0.082,0.176,0.009,-0.401,-0.163
'YHR025W',0.153,0.045,0.576,0.227,-0.154,-0.859,-0.691
'YHR027C',0.236,0.111,0.253,0.071,-0.015,0.093,-0.33
'YHR029C',-0.389,-0.616,0.426,-0.063,-0.149,0.855,0.483
'YHR031C',-0.34,-0.602,0.928,-0.175,-0.73,0.691,0.15
'YHR033W',-0.179,-0.36,0.787,-0.222,0.057,0.776,0.943
'YHR046C',-0.201,-0.176,0.138,-0.01,-0.857,-1.21,-0.583
'YHR048W',-0.057,-0.068,-0.212,0.071,-0.338,-0.347,0.089
'YHR050W',0.013,0.366,0.469,0.481,0.475,0.411,1.074
'YHR052W',0.146,-0.008,-0.243,-0.675,-0.446,-1.465,-1.277
'YHR054C',0.247,-0.185,-0.265,-0.388,-0.531,0.239,0.26
'YHR056C',0.216,-0.257,-0.576,-0.619,-0.431,-0.035,0.325
'YHR070W',0.06,0.027,-0.428,-0.745,-0.701,-1.194,-0.923
'YHR072W',0.377,0.324,0.203,-0.4,-0.325,-0.381,-0.42
'YHR074W',0.098,0.128,0.338,0.265,0.237,-0.174,-0.147
'YHR076W',0.166,0.104,-0.154,-0.072,0.114,-0.102,-0.119
'YHR078W',0.103,0.071,-0.14,-0.088,0.153,-0.475,-0.272
'YHR079C',0.123,-0.168,-0.31,-0.395,-0.538,-0.287,-0.146
'YHR093W',-0.348,-0.387,-0.434,-0.256,-0.407,-0.4,-0.515
'YHR095W',-0.309,-0.317,-0.355,-0.249,-0.618,0.084,-0.242
'YHR097C',-0.181,-0.372,-0.016,0.345,0.333,1.172,1.061
'YHR099W',0.088,0.128,0.044,-0.053,0.143,-0.139,-0.057
'YHR101C',0.03,-0.278,0.093,0.001,-0.124,0.102,-0.119
'YHR103W',0.039,-0.045,0.496,0.494,0.42,0.392,-0.084
'YHR117W',0.121,-0.294,-0.378,-0.137,-0.24,-0.329,-0.881
'YHR119W',0.09,-0.321,0.518,0.125,-0.085,-0.246,-0.212
'YHR121W',0.074,-0.248,0.258,0.396,0.367,0.28,0.131
'YHR123W',0.054,-0.122,0.712,0.362,0.069,0.109,-0.331
'YHR125W',-0.103,-0.467,-0.19,0.149,0.236,0.615,0.968
'YHR127W',0.071,-0.015,0.196,0.032,-0.338,0.396,-0.176
'YHR141C',0.021,-0.181,-0.302,-0.064,-0.115,-1.232,-1.618
'YHR143BW',0.108,0.293,0.033,0.085,-0.007,-0.505,-0.77
'YHR144C',-0.246,0.516,0.444,0.027,-0.244,0.443,-0.011
'YHR146W',0.022,0.513,0.521,0.304,0.234,0.907,0.72
'YHR148W',0.104,0.602,-0.012,-0.252,-0.631,-0.405,-0.662
'YHR150W',0.027,0.4,0.139,0.079,-0.033,0.535,0.205
'YHR164C',-0.088,-0.18,-0.243,-0.157,-0.054,-0.08,-0.267
'YHR166C',-0.656,-0.59,-0.039,0.356,0.031,0.875,0.565
'YHR168W',0.066,-0.057,0.19,0.206,-0.041,0.451,-0.125
'YHR170W',0.154,0.418,0.232,-0.07,-0.418,-0.5,-0.652
'YHR172W',0.025,-0.146,0.022,0.287,0.153,-0.517,-0.059
'YHR174W',0.155,0.42,0.157,0.284,0.47,-0.395,-0.842
'YHR188C',0.213,0.187,0.529,0.208,0.246,0.521,0.345
'YHR190W',0.223,0.253,0.285,0.055,-0.328,0.883,0.459
'YHR192W',-0.078,-0.318,0.391,0.043,0.235,0.735,0.444
'YHR194W',-0.2,-0.204,0.406,0.238,-0.025,0.944,0.802
'YHR196W',0.279,0.209,0.087,-0.38,-0.578,-0.63,-1.011
'YHR198C',0.194,0.059,0.158,0.101,0.161,0.582,0.855
'YHR212C',-0.19,-0.267,-0.137,-0.124,0.02,0.358,1.033
'YHR214W',0.182,0.068,0.701,0.557,0.463,0.684,1.129
'YHR216W',0.363,0.444,0.269,-0.273,-0.112,-1.824,-1.848
'YHR218W',0.394,0.465,0.058,0.243,-0.153,-0.453,0.312
'YIL001W',0.068,-0.189,0.209,0.017,-0.031,1.164,0.666
'YIL003W',0.052,-0.15,0.263,-0.024,-0.138,0.798,0.474
'YIL017W',-0.123,-0.286,-0.302,-0.074,0.078,0.673,0.417
'YIL019W',-0.035,-0.496,-0.301,-0.979,-1.408,-1.521,-1.375
'YIL021W',0.005,-0.299,-0.218,-0.058,-0.044,-0.238,-0.788
'YIL023C',-0.015,-0.208,-0.197,0.072,0.192,0.311,0.184
'YIL025C',-0.392,-0.755,-0.822,-0.505,-0.347,0.386,0.109
'YIL027C',0.072,-0.109,-0.048,0.174,0.383,0.282,-0.333
'YIL041W',0.076,-0.123,-0.237,-0.004,0.037,0.217,-0.007
'YIL043C',-0.037,0.044,-0.047,0.169,0.342,-0.252,-0.635
'YIL045W',0.042,0.026,-0.188,-0.041,0.001,0.72,0.594
'YIL047C',-0.064,-0.008,0.064,0.113,-0.357,-0.874,-0.342
